Country,Year,"GDP,%",GII,GDI,,,,,,,,,,,,
Kazakhstan,2010,7.3,0.428,0.999,,,,,,,,,,,,
United States,2010,2.7,0.2,0.988,,,,,,,,,,,,
Iceland,2010,-2.8,0.093,0.986,,,,,,,,,,,,
Kazakhstan,2011,7.4,0.395,0.999,,,,,,,,,,,,
United States,2011,1.5,0.241,0.988,,,,,,,,,,,,
Iceland,2011,1.8,0.088,0.980,,,,,,,,,,,,
Kazakhstan,2012,4.8,0.379,1.003,,,,,,,,,,,,
United States,2012,2.3,0.235,0.987,,,,,,,,,,,,
Iceland,2012,1.1,0.085,0.974,,,,,,,,,,,,
Kazakhstan,2013,6.0,0.375,1.009,,,,,,,,,,,,
United States,2013,1.8,0.229,0.989,,,,,,,,,,,,
Iceland,2013,4.6,0.072,0.975,,,,,,,,,,,,
Kazakhstan,2014,4.2,0.372,1.008,,,,,,,,,,,,
United States,2014,2.3,0.217,0.990,,,,,,,,,,,,
Iceland,2014,1.7,0.07,0.977,,,,,,,,,,,,
Kazakhstan,2015,1.2,0.369,0.997,,,,,,,,,,,,
United States,2015,2.7,0.216,0.990,,,,,,,,,,,,
Iceland,2015,4.4,0.063,0.974,,,,,,,,,,,,
Kazakhstan,2016,1.1,0.37,0.989,,,,,,,,,,,,
United States,2016,1.7,0.209,0.989,,,,,,,,,,,,
Iceland,2016,6.3,0.053,0.978,,,,,,,,,,,,
Kazakhstan,2017,4.1,0.35,0.992,,,,,,,,,,,,
United States,2017,2.2,0.192,0.99,,,,,,,,,,,,
Iceland,2017,4.2,0.056,0.977,,,,,,,,,,,,
Kazakhstan,2018,4.1,0.351,1.000,,,,,,,,,,,,
United States,2018,2.9,0.189,0.992,,,,,,,,,,,,
Iceland,2018,4.9,0.053,0.980,,,,,,,,,,,,
Kazakhstan,2019,4.5,0.351,0.993,,,,,,,,,,,,
United States,2019,2.3,0.178,0.994,,,,,,,,,,,,
Iceland,2019,2.4,0.051,0.98,,,,,,,,,,,,
Kazakhstan,2020,-2.5,0.426,1.003,,,,,,,,,,,,
United States,2020,-2.8,0.179,0.997,,,,,,,,,,,,
Iceland,2020,-6.8,0.051,0.977,,,,,,,,,,,,
Kazakhstan,2021,4.3,0.441,0.998,,,,,,,,,,,,
United States,2021,5.9,0.179,1.001,,,,,,,,,,,,
Iceland,2021,4.4,0.043,0.976,,,,,,,,,,,,
